oblast;protests;year
Cherkasy;73;2011
Chernihiv;54;2011
Chernivtsi;39;2011
Crimea;170;2011
Dnipropetrovsk;56;2011
Donetsk;155;2011
Ivano-Frankivsk;70;2011
Kharkiv;200;2011
Kherson;58;2011
Khmelnytskyi;62;2011
Kirovograd;33;2011
Kyiv;424;2011
Luhansk;105;2011
Volyn;51;2011
Lviv;147;2011
Mykolaiv;68;2011
Odesa;102;2011
Poltava;82;2011
Rivne;38;2011
Sumy;67;2011
Ternopil;74;2011
Zakarpattia;22;2011
Vinnytsia;48;2011
Zaporizhzhya;75;2011
Zhytomyr;58;2011
Cherkasy;91;2013
Chernihiv;64;2013
Chernivtsi;78;2013
Crimea;166;2013
Dnipropetrovsk;116;2013
Donetsk;207;2013
Ivano-Frankivsk;125;2013
Kharkiv;143;2013
Kherson;117;2013
Khmelnytskyi;39;2013
Kirovograd;68;2013
Kyiv;626;2013
Luhansk;138;2013
Volyn;73;2013
Lviv;225;2013
Mykolaiv;219;2013
Odesa;295;2013
Poltava;80;2013
Rivne;60;2013
Sumy;83;2013
Ternopil;99;2013
Zakarpattia;97;2013
Vinnytsia;78;2013
Zaporizhzhya;87;2013
Zhytomyr;103;2013