Country;Protest;No
Spain;25,9;74,1
Iceland;17,4;82,6
Italy;17,3;82,7
France;11,7;88,3
Ireland;11,5;88,5
Israel;11;89
Norway;9,6;90,4
Germany;9,1;90,9
Albania;8,5;91,5
Sweden;7,3;92,7
Czech Republic;6,9;93,1
Portugal;6,9;93,1
Kosovo;6,2;93,8
Bulgaria;5,8;94,2
Belgium;5,2;94,8
Cyprus;4,5;95,5
Switzerland;4,4;95,6
Denmark;4,3;95,7
Russian Federation;4,3;95,7
Slovakia;4,1;95,9
Estonia;4;96
Hungary;3,6;96,4
Slovenia;3,4;96,6
United Kingdom;3,1;96,9
Netherlands;2,8;97,2
Ukraine;2,5;97,5
Poland;2,3;97,7
Lithuania;2,1;97,9
Finland;1,5;98,5